A,0,0,80
A,0,1,75
A,0,2,31
A,0,3,60
A,0,4,60
A,0,5,36
A,0,6,41
A,0,7,86
A,0,8,94
A,0,9,68
A,1,0,99
A,1,1,59
A,1,2,61
A,1,3,37
A,1,4,50
A,1,5,40
A,1,6,80
A,1,7,15
A,1,8,56
A,1,9,24
A,2,0,32
A,2,1,91
A,2,2,52
A,2,3,75
A,2,4,71
A,2,5,17
A,2,6,50
A,2,7,78
A,2,8,60
A,2,9,96
A,3,0,5
A,3,1,4
A,3,2,32
A,3,3,92
A,3,4,79
A,3,5,68
A,3,6,57
A,3,7,30
A,3,8,3
A,3,9,2
A,4,0,16
A,4,1,53
A,4,2,80
A,4,3,90
A,4,4,64
A,4,5,61
A,4,6,3
A,4,7,38
A,4,8,85
A,4,9,48
A,5,0,78
A,5,1,35
A,5,2,1
A,5,3,7
A,5,4,8
A,5,5,35
A,5,6,96
A,5,7,34
A,5,8,87
A,5,9,55
A,6,0,80
A,6,1,59
A,6,2,67
A,6,3,13
A,6,4,49
A,6,5,27
A,6,6,72
A,6,7,78
A,6,8,17
A,6,9,69
A,7,0,84
A,7,1,31
A,7,2,53
A,7,3,49
A,7,4,65
A,7,5,52
A,7,6,6
A,7,7,51
A,7,8,89
A,7,9,43
A,8,0,94
A,8,1,59
A,8,2,40
A,8,3,32
A,8,4,84
A,8,5,54
A,8,6,22
A,8,7,92
A,8,8,88
A,8,9,1
A,9,0,1
A,9,1,96
A,9,2,67
A,9,3,90
A,9,4,80
A,9,5,67
A,9,6,16
A,9,7,6
A,9,8,6
A,9,9,76
B,0,0,53
B,0,1,96
B,0,2,61
B,0,3,56
B,0,4,44
B,0,5,71
B,0,6,30
B,0,7,68
B,0,8,98
B,0,9,16
B,1,0,45
B,1,1,2
B,1,2,66
B,1,3,77
B,1,4,5
B,1,5,49
B,1,6,81
B,1,7,69
B,1,8,13
B,1,9,95
B,2,0,49
B,2,1,34
B,2,2,97
B,2,3,65
B,2,4,51
B,2,5,2
B,2,6,19
B,2,7,64
B,2,8,35
B,2,9,40
B,3,0,20
B,3,1,33
B,3,2,35
B,3,3,52
B,3,4,79
B,3,5,73
B,3,6,91
B,3,7,56
B,3,8,4
B,3,9,55
B,4,0,13
B,4,1,33
B,4,2,72
B,4,3,51
B,4,4,67
B,4,5,45
B,4,6,32
B,4,7,23
B,4,8,99
B,4,9,16
B,5,0,26
B,5,1,33
B,5,2,52
B,5,3,31
B,5,4,65
B,5,5,73
B,5,6,51
B,5,7,61
B,5,8,89
B,5,9,94
B,6,0,5
B,6,1,14
B,6,2,10
B,6,3,43
B,6,4,23
B,6,5,71
B,6,6,29
B,6,7,81
B,6,8,5
B,6,9,39
B,7,0,33
B,7,1,62
B,7,2,74
B,7,3,57
B,7,4,82
B,7,5,36
B,7,6,13
B,7,7,2
B,7,8,60
B,7,9,80
B,8,0,56
B,8,1,18
B,8,2,68
B,8,3,85
B,8,4,94
B,8,5,83
B,8,6,15
B,8,7,79
B,8,8,90
B,8,9,5
B,9,0,38
B,9,1,56
B,9,2,84
B,9,3,97
B,9,4,61
B,9,5,21
B,9,6,98
B,9,7,40
B,9,8,84
B,9,9,47
